file,start_time,end_time,PIKA
./audio_data\New_data\PIKARU3_20240724_101002.wav,34.98,35.279999999999994,False
./audio_data\CWS\CWS-NOR_EG-CARIB-A3_20190706_043000.mp3,69.08,69.38,True
./audio_data\Original_data\PIKARU10_20240724_133002.wav,313.5,313.8,False
./audio_data\Original_data\PIKARU13_20240729_074002.wav,378.18,378.48,False
./audio_data\Original_data\PIKARU8_20240722_145002.wav,35.86,36.16,True
./audio_data\New_data\PIKARU12_20240726_191002.wav,112.64,112.94,False
./audio_data\New_data\PIKARU2_20240718_173002.wav,273.9,274.2,False
./audio_data\Original_data\PIKARU6_20240721_140002.wav,247.28,247.58,True
./audio_data\Original_data\PIKARU2_20240725_170002.wav,478.06,478.36,False
./audio_data\Original_data\PIKARU25_20240808_193002.wav,400.84,401.14,False
./audio_data\Original_data\PIKARU15_20240728_110002.wav,465.3,465.6,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248919-T1_20210709_070000.mp3,152.02,152.32000000000002,False
./audio_data\Original_data\PIKARU14_20240731_162002.wav,369.82,370.12,False
./audio_data\Original_data\PIKARU5_20240726_142002.wav,121.88,122.18,False
./audio_data\New_data\PIKARU15_20240731_150002.wav,479.38,479.68,False
./audio_data\Original_data\PIKARU11_20240731_100002.wav,325.16,325.46000000000004,False
./audio_data\Original_data\PIKARU8_20240725_093002.wav,526.68,526.9799999999999,False
./audio_data\Original_data\PIKARU2_20240724_090002.wav,595.54,595.8399999999999,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248919-T2_20210617_061500.mp3,93.28,93.58,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-266936-T2_20210621_030000.mp3,45.54,45.84,True
./audio_data\Original_data\PIKARU25_20240808_193002.wav,584.32,584.62,True
./audio_data\Original_data\PIKARU6_20240719_120002.wav,32.56,32.86,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-261611-S3_20210616_061500.mp3,165.44,165.74,False
./audio_data\New_data\PIKARU5_20240724_115002.wav,557.26,557.56,False
./audio_data\CWS\CWS-NOR_YTHEMP-SEM-288569-T2_20210704_034500.mp3,34.54,34.84,True
./audio_data\New_data\PIKARU3_20240724_101002.wav,185.9,186.2,False
./audio_data\New_data\PIKARU8_20240720_133002.wav,498.08,498.38,True
./audio_data\Original_data\PIKARU25_20240810_185002.wav,545.38,545.68,False
./audio_data\Original_data\PIKARU8_20240725_093002.wav,381.92,382.22,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-258111-T4_20210628_043000.mp3,225.5,225.8,False
./audio_data\CWS\CWS-NOR_YTHEMP-SEM-288569-T2_20210707_033000.mp3,163.9,164.20000000000002,False
./audio_data\Original_data\PIKARU23_20240813_084002.wav,305.8,306.1,False
./audio_data\New_data\PIKARU8_20240720_133002.wav,327.8,328.1,False
./audio_data\Original_data\PIKARU10_20240720_182002.wav,511.06,511.36,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210704_083000.mp3,221.76,222.06,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,169.62,169.92000000000002,True
./audio_data\Original_data\PIKARU15_20240731_092002.wav,308.22,308.52000000000004,False
./audio_data\Original_data\PIKARU25_20240810_083002.wav,531.52,531.8199999999999,True
./audio_data\Original_data\PIKARU25_20240808_193002.wav,566.06,566.3599999999999,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,311.52,311.82,False
./audio_data\New_data\PIKARU3_20240724_101002.wav,119.02,119.32,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210610_060000.mp3,82.94,83.24,True
./audio_data\Original_data\PIKARU25_20240811_190002.wav,171.38,171.68,False
./audio_data\New_data\PIKARU13_20240727_114002.wav,216.04,216.34,False
./audio_data\Original_data\PIKARU7_20240724_162002.wav,89.98,90.28,False
./audio_data\Original_data\PIKARU5_20240719_150002.wav,539.22,539.52,False
./audio_data\Original_data\STE-038.wav,154.44,154.74,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210610_060000.mp3,219.34,219.64,False
./audio_data\Original_data\PIKARU25_20240811_190002.wav,288.2,288.5,False
./audio_data\Original_data\STE-047.wav,72.6,72.89999999999999,False
./audio_data\Original_data\PIKARU12_20240729_094002.wav,223.96,224.26,False
./audio_data\Original_data\PIKARU9_20240724_125002.wav,571.34,571.64,True
./audio_data\Original_data\PIKARU3_20240725_154002.wav,333.52,333.82,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210704_083000.mp3,15.4,15.7,False
./audio_data\New_data\PIKARU11_20240728_092002.wav,301.4,301.7,False
./audio_data\Original_data\PIKARU2_20240724_090002.wav,319.22,319.52000000000004,True
./audio_data\Original_data\PIKARU22_20240810_113002.wav,86.68,86.98,True
./audio_data\Original_data\PIKARU11_20240731_100002.wav,255.2,255.5,True
./audio_data\Original_data\PIKARU1_20240718_175002.wav,369.6,369.9,False
./audio_data\CWS\CWS-NOR_YTHEMP-SEM-288569-T2_20210707_033000.mp3,8.58,8.88,False
./audio_data\Original_data\PIKARU5_20240727_094002.wav,502.04,502.34,False
./audio_data\Original_data\PIKARU6_20240724_135002.wav,185.02,185.32,False
./audio_data\Original_data\PIKARU9_20240724_125002.wav,535.26,535.56,False
./audio_data\Original_data\PIKARU9_20240725_162002.wav,526.68,526.9799999999999,False
./audio_data\New_data\PIKARU6_20240722_114002.wav,183.7,184.0,True
./audio_data\Original_data\PIKARU9_20240724_125002.wav,579.48,579.78,True
./audio_data\New_data\PIKARU13_20240727_114002.wav,537.46,537.76,True
./audio_data\Original_data\PIKARU4_20240724_192002.wav,180.62,180.92,False
./audio_data\Original_data\PIKARU9_20240724_125002.wav,378.18,378.48,True
./audio_data\Original_data\PIKARU9_20240724_125002.wav,580.14,580.4399999999999,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T1_20210616_080000.mp3,48.84,49.14,False
./audio_data\New_data\PIKARU11_20240728_092002.wav,55.88,56.18,False
./audio_data\Original_data\PIKARU4_20240724_192002.wav,159.28,159.58,True
./audio_data\New_data\PIKARU3_20240724_101002.wav,348.92,349.22,True
./audio_data\New_data\PIKARU3_20240724_101002.wav,504.24,504.54,False
./audio_data\Original_data\PIKARU13_20240728_123002.wav,540.32,540.62,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210702_051500.mp3,26.62,26.92,True
./audio_data\Original_data\Pika_Camp recording_1.wav,25.96,26.26,False
./audio_data\Original_data\PIKARU23_20240809_192002.wav,29.48,29.78,False
./audio_data\Original_data\PIKARU7_20240722_171002.wav,9.02,9.32,True
./audio_data\New_data\PIKARU6_20240718_181002.wav,419.98,420.28,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210704_083000.mp3,197.12,197.42,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T5_20210703_051500.mp3,17.82,18.12,False
./audio_data\Original_data\PIKARU24_20240810_093002.wav,429.66,429.96,False
./audio_data\Original_data\PIKARU14_20240726_191002.wav,342.98,343.28000000000003,False
./audio_data\Original_data\PIKARU4_20240722_113002.wav,577.06,577.3599999999999,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,94.6,94.9,True
./audio_data\Original_data\PIKARU13_20240801_084002.wav,46.86,47.16,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210612_080000.mp3,212.74,213.04,False
./audio_data\Original_data\PIKARU8_20240719_081002.wav,409.42,409.72,False
./audio_data\New_data\PIKARU23_20240812_183002.wav,278.52,278.82,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210613_033000.mp3,25.74,26.04,False
./audio_data\New_data\PIKARU3_20240724_101002.wav,486.2,486.5,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210702_051500.mp3,276.32,276.62,True
./audio_data\Original_data\PIKARU14_20240726_191002.wav,428.56,428.86,False
./audio_data\Original_data\PIKARU22_20240810_113002.wav,380.82,381.12,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-266936-T3_20210703_030000.mp3,206.58,206.88,False
./audio_data\Original_data\PIKARU6_20240724_135002.wav,555.5,555.8,False
./audio_data\Original_data\PIKARU4_20240720_141002.wav,562.76,563.06,False
./audio_data\Original_data\PIKARU6_20240719_120002.wav,291.28,291.58,False
./audio_data\Original_data\PIKARU14_20240731_162002.wav,94.16,94.46,False
./audio_data\New_data\PIKARU14_20240727_133002.wav,47.96,48.26,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210614_031500.mp3,297.66,297.96000000000004,False
./audio_data\Original_data\PIKARU5_20240726_142002.wav,9.24,9.54,False
./audio_data\Original_data\PIKARU10_20240724_133002.wav,539.22,539.52,True
./audio_data\Original_data\PIKARU23_20240808_202002.wav,18.26,18.56,False
./audio_data\Original_data\PIKARU6_20240724_135002.wav,76.56,76.86,False
./audio_data\Original_data\PIKARU25_20240810_185002.wav,520.52,520.8199999999999,False
./audio_data\Original_data\PIKARU7_20240724_162002.wav,300.74,301.04,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-261611-S3_20210616_061500.mp3,120.12,120.42,True
./audio_data\Original_data\PIKARU13_20240728_123002.wav,499.18,499.48,False
./audio_data\New_data\PIKARU6_20240722_114002.wav,502.92,503.22,True
./audio_data\Original_data\STE-039.wav,146.08,146.38000000000002,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T1_20210701_070000.mp3,90.42,90.72,False
./audio_data\Original_data\PIKARU2_20240725_170002.wav,249.7,250.0,False
./audio_data\Original_data\PIKARU4_20240722_113002.wav,392.48,392.78,False
./audio_data\Original_data\PIKARU11_20240731_100002.wav,201.3,201.6,False
./audio_data\CWS\CWS-NOR_EG-CARIB-A3_20190718_074500.mp3,192.94,193.24,False
./audio_data\Original_data\PIKARU23_20240810_095002.wav,55.44,55.74,True
./audio_data\Original_data\PIKARU10_20240719_150002.wav,214.5,214.8,False
./audio_data\Original_data\PIKARU25_20240808_193002.wav,577.06,577.3599999999999,True
./audio_data\Original_data\Pika_Camp_recording_2.wav,4.4,4.7,True
./audio_data\New_data\PIKARU13_20240727_114002.wav,111.54,111.84,False
./audio_data\Original_data\PIKARU1_20240725_135002.wav,209.66,209.96,False
./audio_data\Original_data\PIKARU12_20240727_121002.wav,295.46,295.76,False
./audio_data\Original_data\PIKARU10_20240724_133002.wav,244.64,244.94,True
./audio_data\New_data\PIKARU9_20240719_124002.wav,71.5,71.8,False
./audio_data\Original_data\PIKARU12_20240727_121002.wav,237.38,237.68,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-261611-S3_20210615_074500.mp3,137.5,137.8,False
./audio_data\Original_data\PIKARU24_20240810_093002.wav,590.7,591.0,False
./audio_data\New_data\PIKARU23_20240812_183002.wav,75.46,75.75999999999999,False
./audio_data\Original_data\PIKARU13_20240801_084002.wav,588.06,588.3599999999999,True
./audio_data\New_data\PIKARU7_20240722_110002.wav,423.5,423.8,True
./audio_data\Original_data\PIKARU7_20240724_162002.wav,413.6,413.9,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,78.1,78.39999999999999,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210610_060000.mp3,235.84,236.14,False
./audio_data\Original_data\PIKARU10_20240719_150002.wav,89.98,90.28,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210615_044500.mp3,102.96,103.26,True
./audio_data\New_data\PIKARU5_20240724_115002.wav,352.88,353.18,False
./audio_data\Original_data\PIKARU5_20240726_142002.wav,151.14,151.44,False
./audio_data\Original_data\PIKARU12_20240731_110002.wav,60.94,61.24,False
./audio_data\Original_data\PIKARU15_20240728_110002.wav,198.44,198.74,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210627_074500.mp3,258.72,259.02000000000004,False
./audio_data\Original_data\PIKARU4_20240724_192002.wav,423.5,423.8,False
./audio_data\Original_data\PIKARU25_20240809_151002.wav,442.42,442.72,False
./audio_data\Original_data\PIKARU12_20240729_094002.wav,159.28,159.58,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210614_031500.mp3,135.08,135.38000000000002,True
./audio_data\Original_data\PIKARU14_20240728_102002.wav,146.96,147.26000000000002,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T1_20210616_080000.mp3,298.32,298.62,False
./audio_data\Original_data\PIKARU4_20240724_192002.wav,423.28,423.58,False
./audio_data\Original_data\PIKARU7_20240722_171002.wav,479.6,479.9,False
./audio_data\New_data\PIKARU11_20240728_092002.wav,464.64,464.94,False
./audio_data\Original_data\PIKARU7_20240724_162002.wav,138.38,138.68,False
./audio_data\Original_data\PIKARU10_20240720_182002.wav,183.48,183.78,False
./audio_data\New_data\PIKARU15_20240727_164002.wav,185.24,185.54,False
./audio_data\Original_data\PIKARU1_20240725_135002.wav,83.6,83.89999999999999,False
./audio_data\New_data\PIKARU8_20240720_133002.wav,252.56,252.86,True
./audio_data\Original_data\PIKARU5_20240719_150002.wav,568.26,568.56,False
./audio_data\Original_data\PIKARU8_20240719_081002.wav,530.86,531.16,False
./audio_data\Original_data\PIKARU25_20240811_190002.wav,596.2,596.5,False
./audio_data\New_data\PIKARU10_20240726_122002.wav,322.08,322.38,False
./audio_data\Original_data\PIKARU12_20240729_094002.wav,159.06,159.36,False
./audio_data\CWS\CWS-NOR_YTHEMP-SEM-288569-T2_20210704_034500.mp3,22.22,22.52,False
./audio_data\Original_data\PIKARU10_20240724_133002.wav,180.18,180.48,False
./audio_data\Original_data\PIKARU12_20240731_110002.wav,242.44,242.74,False
./audio_data\New_data\PIKARU8_20240720_133002.wav,182.82,183.12,True
./audio_data\Original_data\PIKARU8_20240719_081002.wav,289.52,289.82,True
./audio_data\Original_data\PIKARU9_20240720_102002.wav,154.66,154.96,False
./audio_data\New_data\PIKARU7_20240722_110002.wav,227.48,227.78,False
./audio_data\Original_data\PIKARU11_20240731_100002.wav,337.7,338.0,False
./audio_data\Original_data\PIKARU6_20240719_120002.wav,512.6,512.9,True
./audio_data\Original_data\PIKARU6_20240719_120002.wav,43.78,44.08,True
./audio_data\Original_data\PIKARU7_20240722_171002.wav,199.98,200.28,True
./audio_data\New_data\PIKARU14_20240729_120002.wav,335.06,335.36,False
./audio_data\New_data\PIKARU14_20240731_124002.wav,322.96,323.26,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T1_20210616_080000.mp3,190.96,191.26,False
./audio_data\Original_data\PIKARU25_20240811_190002.wav,170.28,170.58,False
./audio_data\Original_data\PIKARU15_20240728_110002.wav,115.94,116.24,False
./audio_data\Original_data\PIKARU4_20240724_192002.wav,154.88,155.18,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210704_083000.mp3,173.58,173.88000000000002,False
./audio_data\Original_data\PIKARU1_20240725_135002.wav,338.14,338.44,False
./audio_data\New_data\PIKARU6_20240722_114002.wav,507.76,508.06,True
./audio_data\New_data\PIKARU3_20240724_101002.wav,370.92,371.22,True
./audio_data\Original_data\PIKARU9_20240725_162002.wav,174.9,175.20000000000002,False
./audio_data\Original_data\PIKARU22_20240813_085002.wav,12.32,12.62,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248919-T2_20210617_061500.mp3,108.9,109.2,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-258111-T2_20210623_050000.mp3,104.06,104.36,False
./audio_data\Original_data\PIKARU6_20240721_140002.wav,403.48,403.78,False
./audio_data\Original_data\PIKARU11_20240731_100002.wav,282.92,283.22,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210702_051500.mp3,163.46,163.76000000000002,False
./audio_data\Original_data\PIKARU6_20240724_135002.wav,502.26,502.56,False
./audio_data\Original_data\PIKARU15_20240726_194002.wav,471.24,471.54,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210612_080000.mp3,184.8,185.1,True
./audio_data\New_data\PIKARU12_20240726_191002.wav,71.5,71.8,False
./audio_data\Original_data\PIKARU15_20240728_110002.wav,134.2,134.5,False
./audio_data\Original_data\PIKARU14_20240729_163002.wav,454.96,455.26,False
./audio_data\Original_data\PIKARU14_20240728_102002.wav,424.82,425.12,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-261611-S3_20210615_074500.mp3,207.68,207.98,False
./audio_data\New_data\PIKARU12_20240731_173002.wav,241.34,241.64,False
./audio_data\Original_data\PIKARU3_20240725_154002.wav,398.2,398.5,False
./audio_data\Original_data\PIKARU14_20240729_163002.wav,144.32,144.62,False
./audio_data\Original_data\PIKARU25_20240809_151002.wav,500.94,501.24,False
./audio_data\Original_data\PIKARU15_20240728_110002.wav,30.36,30.66,False
./audio_data\Original_data\PIKARU9_20240725_162002.wav,392.48,392.78,False
./audio_data\New_data\PIKARU14_20240727_133002.wav,532.62,532.92,False
./audio_data\Original_data\PIKARU22_20240810_113002.wav,152.46,152.76000000000002,False
./audio_data\Original_data\PIKARU6_20240719_120002.wav,449.9,450.2,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210615_070000.mp3,92.18,92.48,False
./audio_data\New_data\PIKARU13_20240730_135002.wav,569.14,569.4399999999999,False
./audio_data\New_data\PIKARU12_20240731_173002.wav,287.1,287.40000000000003,False
./audio_data\Original_data\PIKARU25_20240808_193002.wav,9.24,9.54,False
./audio_data\New_data\PIKARU13_20240727_114002.wav,338.36,338.66,False
./audio_data\Original_data\PIKARU8_20240725_093002.wav,365.42,365.72,False
./audio_data\Original_data\PIKARU15_20240726_194002.wav,432.96,433.26,False
./audio_data\Original_data\PIKARU1_20240719_095002.wav,195.36,195.66000000000005,False
./audio_data\New_data\PIKARU12_20240731_173002.wav,277.86,278.16,False
./audio_data\Original_data\PIKARU15_20240726_194002.wav,146.52,146.82000000000002,True
./audio_data\Original_data\PIKARU9_20240725_162002.wav,232.76,233.06,False
./audio_data\New_data\PIKARU5_20240724_115002.wav,521.18,521.4799999999999,True
./audio_data\Original_data\PIKARU25_20240811_190002.wav,262.68,262.98,False
./audio_data\Original_data\PIKARU1_20240725_135002.wav,163.68,163.98000000000002,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210615_044500.mp3,128.04,128.34,True
./audio_data\Original_data\PIKARU15_20240729_113002.wav,596.42,596.7199999999999,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,563.64,563.9399999999999,False
./audio_data\Original_data\PIKARU9_20240725_162002.wav,428.78,429.08,False
./audio_data\Original_data\PIKARU25_20240809_151002.wav,288.42,288.72,False
./audio_data\Original_data\PIKARU22_20240810_113002.wav,317.46,317.76,False
./audio_data\Original_data\PIKARU15_20240726_194002.wav,168.08,168.38000000000002,True
./audio_data\Original_data\PIKARU15_20240731_092002.wav,7.48,7.78,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210610_060000.mp3,78.1,78.39999999999999,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,498.08,498.38,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210613_033000.mp3,88.88,89.17999999999999,True
./audio_data\Original_data\PIKARU12_20240727_121002.wav,482.46,482.76,False
./audio_data\New_data\PIKARU10_20240726_122002.wav,559.24,559.54,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248919-T2_20210617_061500.mp3,250.58,250.88,True
./audio_data\New_data\PIKARU12_20240726_191002.wav,83.38,83.67999999999999,False
./audio_data\Original_data\PIKARU23_20240813_084002.wav,557.48,557.78,False
./audio_data\Original_data\PIKARU25_20240809_151002.wav,559.9,560.1999999999999,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T3_20210607_030000.mp3,84.04,84.34,False
./audio_data\Original_data\PIKARU23_20240808_202002.wav,538.12,538.42,False
./audio_data\Original_data\PIKARU9_20240720_102002.wav,108.24,108.54,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210610_060000.mp3,229.24,229.54,False
./audio_data\New_data\PIKARU12_20240726_191002.wav,399.74,400.04,False
./audio_data\Original_data\PIKARU11_20240728_131002.wav,244.64,244.94,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210615_070000.mp3,14.08,14.38,True
./audio_data\Original_data\PIKARU12_20240728_095002.wav,216.92,217.22,False
./audio_data\New_data\PIKARU15_20240731_150002.wav,156.42,156.72,False
./audio_data\New_data\PIKARU6_20240722_114002.wav,0.44,0.74,True
./audio_data\New_data\PIKARU13_20240727_114002.wav,453.64,453.94,False
./audio_data\Original_data\PIKARU7_20240724_162002.wav,471.9,472.2,True
